card_id,corpus,traj_id,task,agent,model,reward,n_steps,t,w,kind,placeholder_frac,max_msg_repeat_frac,hint,max_sig_run,final_stall
d_tb2_fix-ocaml-gc__EE2S8BX_83,tb2,fix-ocaml-gc__EE2S8BX,fix-ocaml-gc,gemini-cli,gemini-2.5-flash@gemini,0,129,83,10,dense2,0.202,0.036,16.05,19,0
d_tb2_fix-ocaml-gc__EE2S8BX_89,tb2,fix-ocaml-gc__EE2S8BX,fix-ocaml-gc,gemini-cli,gemini-2.5-flash@gemini,0,129,89,10,dense2,0.202,0.036,16.05,19,0
d_tb2_fix-ocaml-gc__EE2S8BX_93,tb2,fix-ocaml-gc__EE2S8BX,fix-ocaml-gc,gemini-cli,gemini-2.5-flash@gemini,0,129,93,10,dense2,0.202,0.036,16.05,19,0
d_tb2_fix-ocaml-gc__EE2S8BX_99,tb2,fix-ocaml-gc__EE2S8BX,fix-ocaml-gc,gemini-cli,gemini-2.5-flash@gemini,0,129,99,10,dense2,0.202,0.036,16.05,19,0
d_tb2_fix-ocaml-gc__EE2S8BX_103,tb2,fix-ocaml-gc__EE2S8BX,fix-ocaml-gc,gemini-cli,gemini-2.5-flash@gemini,0,129,103,10,dense2,0.202,0.036,16.05,19,0
d_tb2_fix-ocaml-gc__EE2S8BX_109,tb2,fix-ocaml-gc__EE2S8BX,fix-ocaml-gc,gemini-cli,gemini-2.5-flash@gemini,0,129,109,10,dense2,0.202,0.036,16.05,19,0
d_tb2_fix-ocaml-gc__EE2S8BX_113,tb2,fix-ocaml-gc__EE2S8BX,fix-ocaml-gc,gemini-cli,gemini-2.5-flash@gemini,0,129,113,10,dense2,0.202,0.036,16.05,19,0
d_tb2_fix-ocaml-gc__EE2S8BX_119,tb2,fix-ocaml-gc__EE2S8BX,fix-ocaml-gc,gemini-cli,gemini-2.5-flash@gemini,0,129,119,10,dense2,0.202,0.036,16.05,19,0
d_tb2_fix-ocaml-gc__EE2S8BX_123,tb2,fix-ocaml-gc__EE2S8BX,fix-ocaml-gc,gemini-cli,gemini-2.5-flash@gemini,0,129,123,10,dense2,0.202,0.036,16.05,19,0
d_tb2_fix-ocaml-gc__awEK6tj_9,tb2,fix-ocaml-gc__awEK6tj,fix-ocaml-gc,mini-swe-agent,gemini-2.5-pro@gemini,0,266,9,10,dense2,0.06,0.004,218.68,187,208
d_tb2_fix-ocaml-gc__awEK6tj_19,tb2,fix-ocaml-gc__awEK6tj,fix-ocaml-gc,mini-swe-agent,gemini-2.5-pro@gemini,0,266,19,10,dense2,0.06,0.004,218.68,187,208
d_tb2_fix-ocaml-gc__awEK6tj_29,tb2,fix-ocaml-gc__awEK6tj,fix-ocaml-gc,mini-swe-agent,gemini-2.5-pro@gemini,0,266,29,10,dense2,0.06,0.004,218.68,187,208
d_tb2_fix-ocaml-gc__awEK6tj_41,tb2,fix-ocaml-gc__awEK6tj,fix-ocaml-gc,mini-swe-agent,gemini-2.5-pro@gemini,0,266,41,10,dense2,0.06,0.004,218.68,187,208
d_tb2_fix-ocaml-gc__awEK6tj_51,tb2,fix-ocaml-gc__awEK6tj,fix-ocaml-gc,mini-swe-agent,gemini-2.5-pro@gemini,0,266,51,10,dense2,0.06,0.004,218.68,187,208
d_tb2_fix-ocaml-gc__awEK6tj_61,tb2,fix-ocaml-gc__awEK6tj,fix-ocaml-gc,mini-swe-agent,gemini-2.5-pro@gemini,0,266,61,10,dense2,0.06,0.004,218.68,187,208
d_tb2_fix-ocaml-gc__awEK6tj_73,tb2,fix-ocaml-gc__awEK6tj,fix-ocaml-gc,mini-swe-agent,gemini-2.5-pro@gemini,0,266,73,10,dense2,0.06,0.004,218.68,187,208
d_tb2_fix-ocaml-gc__awEK6tj_83,tb2,fix-ocaml-gc__awEK6tj,fix-ocaml-gc,mini-swe-agent,gemini-2.5-pro@gemini,0,266,83,10,dense2,0.06,0.004,218.68,187,208
d_tb2_fix-ocaml-gc__awEK6tj_95,tb2,fix-ocaml-gc__awEK6tj,fix-ocaml-gc,mini-swe-agent,gemini-2.5-pro@gemini,0,266,95,10,dense2,0.06,0.004,218.68,187,208
d_tb2_fix-ocaml-gc__awEK6tj_105,tb2,fix-ocaml-gc__awEK6tj,fix-ocaml-gc,mini-swe-agent,gemini-2.5-pro@gemini,0,266,105,10,dense2,0.06,0.004,218.68,187,208
d_tb2_fix-ocaml-gc__awEK6tj_115,tb2,fix-ocaml-gc__awEK6tj,fix-ocaml-gc,mini-swe-agent,gemini-2.5-pro@gemini,0,266,115,10,dense2,0.06,0.004,218.68,187,208
d_tb2_fix-ocaml-gc__awEK6tj_127,tb2,fix-ocaml-gc__awEK6tj,fix-ocaml-gc,mini-swe-agent,gemini-2.5-pro@gemini,0,266,127,10,dense2,0.06,0.004,218.68,187,208
d_tb2_fix-ocaml-gc__awEK6tj_137,tb2,fix-ocaml-gc__awEK6tj,fix-ocaml-gc,mini-swe-agent,gemini-2.5-pro@gemini,0,266,137,10,dense2,0.06,0.004,218.68,187,208
d_tb2_fix-ocaml-gc__awEK6tj_147,tb2,fix-ocaml-gc__awEK6tj,fix-ocaml-gc,mini-swe-agent,gemini-2.5-pro@gemini,0,266,147,10,dense2,0.06,0.004,218.68,187,208
d_tb2_fix-ocaml-gc__awEK6tj_159,tb2,fix-ocaml-gc__awEK6tj,fix-ocaml-gc,mini-swe-agent,gemini-2.5-pro@gemini,0,266,159,10,dense2,0.06,0.004,218.68,187,208
d_tb2_fix-ocaml-gc__awEK6tj_169,tb2,fix-ocaml-gc__awEK6tj,fix-ocaml-gc,mini-swe-agent,gemini-2.5-pro@gemini,0,266,169,10,dense2,0.06,0.004,218.68,187,208
d_tb2_fix-ocaml-gc__awEK6tj_181,tb2,fix-ocaml-gc__awEK6tj,fix-ocaml-gc,mini-swe-agent,gemini-2.5-pro@gemini,0,266,181,10,dense2,0.06,0.004,218.68,187,208
d_tb2_fix-ocaml-gc__awEK6tj_191,tb2,fix-ocaml-gc__awEK6tj,fix-ocaml-gc,mini-swe-agent,gemini-2.5-pro@gemini,0,266,191,10,dense2,0.06,0.004,218.68,187,208
d_tb2_fix-ocaml-gc__awEK6tj_201,tb2,fix-ocaml-gc__awEK6tj,fix-ocaml-gc,mini-swe-agent,gemini-2.5-pro@gemini,0,266,201,10,dense2,0.06,0.004,218.68,187,208
d_tb2_fix-ocaml-gc__awEK6tj_213,tb2,fix-ocaml-gc__awEK6tj,fix-ocaml-gc,mini-swe-agent,gemini-2.5-pro@gemini,0,266,213,10,dense2,0.06,0.004,218.68,187,208
d_tb2_fix-ocaml-gc__awEK6tj_223,tb2,fix-ocaml-gc__awEK6tj,fix-ocaml-gc,mini-swe-agent,gemini-2.5-pro@gemini,0,266,223,10,dense2,0.06,0.004,218.68,187,208
d_tb2_fix-ocaml-gc__awEK6tj_233,tb2,fix-ocaml-gc__awEK6tj,fix-ocaml-gc,mini-swe-agent,gemini-2.5-pro@gemini,0,266,233,10,dense2,0.06,0.004,218.68,187,208
d_tb2_fix-ocaml-gc__awEK6tj_245,tb2,fix-ocaml-gc__awEK6tj,fix-ocaml-gc,mini-swe-agent,gemini-2.5-pro@gemini,0,266,245,10,dense2,0.06,0.004,218.68,187,208
d_tb2_fix-ocaml-gc__awEK6tj_255,tb2,fix-ocaml-gc__awEK6tj,fix-ocaml-gc,mini-swe-agent,gemini-2.5-pro@gemini,0,266,255,10,dense2,0.06,0.004,218.68,187,208
d_tb2_fix-ocaml-gc__yoU3Mrz_9,tb2,fix-ocaml-gc__yoU3Mrz,fix-ocaml-gc,claude-code,claude-sonnet-4-5-20250929@anthropic,1,61,9,10,dense2,0.328,0.033,1.03,3,0
d_tb2_fix-ocaml-gc__yoU3Mrz_11,tb2,fix-ocaml-gc__yoU3Mrz,fix-ocaml-gc,claude-code,claude-sonnet-4-5-20250929@anthropic,1,61,11,10,dense2,0.328,0.033,1.03,3,0
d_tb2_fix-ocaml-gc__yoU3Mrz_13,tb2,fix-ocaml-gc__yoU3Mrz,fix-ocaml-gc,claude-code,claude-sonnet-4-5-20250929@anthropic,1,61,13,10,dense2,0.328,0.033,1.03,3,0
d_tb2_fix-ocaml-gc__yoU3Mrz_15,tb2,fix-ocaml-gc__yoU3Mrz,fix-ocaml-gc,claude-code,claude-sonnet-4-5-20250929@anthropic,1,61,15,10,dense2,0.328,0.033,1.03,3,0
d_tb2_fix-ocaml-gc__yoU3Mrz_17,tb2,fix-ocaml-gc__yoU3Mrz,fix-ocaml-gc,claude-code,claude-sonnet-4-5-20250929@anthropic,1,61,17,10,dense2,0.328,0.033,1.03,3,0
d_tb2_fix-ocaml-gc__yoU3Mrz_19,tb2,fix-ocaml-gc__yoU3Mrz,fix-ocaml-gc,claude-code,claude-sonnet-4-5-20250929@anthropic,1,61,19,10,dense2,0.328,0.033,1.03,3,0
d_tb2_fix-ocaml-gc__yoU3Mrz_21,tb2,fix-ocaml-gc__yoU3Mrz,fix-ocaml-gc,claude-code,claude-sonnet-4-5-20250929@anthropic,1,61,21,10,dense2,0.328,0.033,1.03,3,0
d_tb2_fix-ocaml-gc__yoU3Mrz_23,tb2,fix-ocaml-gc__yoU3Mrz,fix-ocaml-gc,claude-code,claude-sonnet-4-5-20250929@anthropic,1,61,23,10,dense2,0.328,0.033,1.03,3,0
d_tb2_fix-ocaml-gc__yoU3Mrz_25,tb2,fix-ocaml-gc__yoU3Mrz,fix-ocaml-gc,claude-code,claude-sonnet-4-5-20250929@anthropic,1,61,25,10,dense2,0.328,0.033,1.03,3,0
d_tb2_fix-ocaml-gc__yoU3Mrz_29,tb2,fix-ocaml-gc__yoU3Mrz,fix-ocaml-gc,claude-code,claude-sonnet-4-5-20250929@anthropic,1,61,29,10,dense2,0.328,0.033,1.03,3,0
d_tb2_fix-ocaml-gc__yoU3Mrz_31,tb2,fix-ocaml-gc__yoU3Mrz,fix-ocaml-gc,claude-code,claude-sonnet-4-5-20250929@anthropic,1,61,31,10,dense2,0.328,0.033,1.03,3,0
d_tb2_fix-ocaml-gc__yoU3Mrz_35,tb2,fix-ocaml-gc__yoU3Mrz,fix-ocaml-gc,claude-code,claude-sonnet-4-5-20250929@anthropic,1,61,35,10,dense2,0.328,0.033,1.03,3,0
d_tb2_fix-ocaml-gc__yoU3Mrz_37,tb2,fix-ocaml-gc__yoU3Mrz,fix-ocaml-gc,claude-code,claude-sonnet-4-5-20250929@anthropic,1,61,37,10,dense2,0.328,0.033,1.03,3,0
d_tb2_fix-ocaml-gc__yoU3Mrz_41,tb2,fix-ocaml-gc__yoU3Mrz,fix-ocaml-gc,claude-code,claude-sonnet-4-5-20250929@anthropic,1,61,41,10,dense2,0.328,0.033,1.03,3,0
d_tb2_fix-ocaml-gc__yoU3Mrz_43,tb2,fix-ocaml-gc__yoU3Mrz,fix-ocaml-gc,claude-code,claude-sonnet-4-5-20250929@anthropic,1,61,43,10,dense2,0.328,0.033,1.03,3,0
d_tb2_fix-ocaml-gc__yoU3Mrz_47,tb2,fix-ocaml-gc__yoU3Mrz,fix-ocaml-gc,claude-code,claude-sonnet-4-5-20250929@anthropic,1,61,47,10,dense2,0.328,0.033,1.03,3,0
d_tb2_fix-ocaml-gc__yoU3Mrz_49,tb2,fix-ocaml-gc__yoU3Mrz,fix-ocaml-gc,claude-code,claude-sonnet-4-5-20250929@anthropic,1,61,49,10,dense2,0.328,0.033,1.03,3,0
d_tb2_fix-ocaml-gc__yoU3Mrz_51,tb2,fix-ocaml-gc__yoU3Mrz,fix-ocaml-gc,claude-code,claude-sonnet-4-5-20250929@anthropic,1,61,51,10,dense2,0.328,0.033,1.03,3,0
d_tb2_fix-ocaml-gc__yoU3Mrz_53,tb2,fix-ocaml-gc__yoU3Mrz,fix-ocaml-gc,claude-code,claude-sonnet-4-5-20250929@anthropic,1,61,53,10,dense2,0.328,0.033,1.03,3,0
d_tb2_fix-ocaml-gc__yoU3Mrz_55,tb2,fix-ocaml-gc__yoU3Mrz,fix-ocaml-gc,claude-code,claude-sonnet-4-5-20250929@anthropic,1,61,55,10,dense2,0.328,0.033,1.03,3,0
d_tb2_fix-ocaml-gc__yoU3Mrz_57,tb2,fix-ocaml-gc__yoU3Mrz,fix-ocaml-gc,claude-code,claude-sonnet-4-5-20250929@anthropic,1,61,57,10,dense2,0.328,0.033,1.03,3,0
d_tb2_git-leak-recovery__3MYVn6Q_9,tb2,git-leak-recovery__3MYVn6Q,git-leak-recovery,openhands,gemini-2.5-flash@gemini,1,46,9,10,dense2,0.043,0.043,0.07,2,0
d_tb2_git-leak-recovery__3MYVn6Q_11,tb2,git-leak-recovery__3MYVn6Q,git-leak-recovery,openhands,gemini-2.5-flash@gemini,1,46,11,10,dense2,0.043,0.043,0.07,2,0
d_tb2_git-leak-recovery__3MYVn6Q_13,tb2,git-leak-recovery__3MYVn6Q,git-leak-recovery,openhands,gemini-2.5-flash@gemini,1,46,13,10,dense2,0.043,0.043,0.07,2,0
d_tb2_git-leak-recovery__3MYVn6Q_15,tb2,git-leak-recovery__3MYVn6Q,git-leak-recovery,openhands,gemini-2.5-flash@gemini,1,46,15,10,dense2,0.043,0.043,0.07,2,0
d_tb2_git-leak-recovery__3MYVn6Q_17,tb2,git-leak-recovery__3MYVn6Q,git-leak-recovery,openhands,gemini-2.5-flash@gemini,1,46,17,10,dense2,0.043,0.043,0.07,2,0
d_tb2_git-leak-recovery__3MYVn6Q_19,tb2,git-leak-recovery__3MYVn6Q,git-leak-recovery,openhands,gemini-2.5-flash@gemini,1,46,19,10,dense2,0.043,0.043,0.07,2,0
d_tb2_git-leak-recovery__3MYVn6Q_21,tb2,git-leak-recovery__3MYVn6Q,git-leak-recovery,openhands,gemini-2.5-flash@gemini,1,46,21,10,dense2,0.043,0.043,0.07,2,0
d_tb2_git-leak-recovery__3MYVn6Q_23,tb2,git-leak-recovery__3MYVn6Q,git-leak-recovery,openhands,gemini-2.5-flash@gemini,1,46,23,10,dense2,0.043,0.043,0.07,2,0
d_tb2_git-leak-recovery__3MYVn6Q_25,tb2,git-leak-recovery__3MYVn6Q,git-leak-recovery,openhands,gemini-2.5-flash@gemini,1,46,25,10,dense2,0.043,0.043,0.07,2,0
d_tb2_git-leak-recovery__3MYVn6Q_29,tb2,git-leak-recovery__3MYVn6Q,git-leak-recovery,openhands,gemini-2.5-flash@gemini,1,46,29,10,dense2,0.043,0.043,0.07,2,0
d_tb2_git-leak-recovery__3MYVn6Q_33,tb2,git-leak-recovery__3MYVn6Q,git-leak-recovery,openhands,gemini-2.5-flash@gemini,1,46,33,10,dense2,0.043,0.043,0.07,2,0
d_tb2_git-leak-recovery__3MYVn6Q_37,tb2,git-leak-recovery__3MYVn6Q,git-leak-recovery,openhands,gemini-2.5-flash@gemini,1,46,37,10,dense2,0.043,0.043,0.07,2,0
d_tb2_git-leak-recovery__3MYVn6Q_41,tb2,git-leak-recovery__3MYVn6Q,git-leak-recovery,openhands,gemini-2.5-flash@gemini,1,46,41,10,dense2,0.043,0.043,0.07,2,0
d_tb2_git-leak-recovery__3MYVn6Q_43,tb2,git-leak-recovery__3MYVn6Q,git-leak-recovery,openhands,gemini-2.5-flash@gemini,1,46,43,10,dense2,0.043,0.043,0.07,2,0
d_tb2_git-multibranch__zEK52fz_9,tb2,git-multibranch__zEK52fz,git-multibranch,terminus-2,moonshotai/Kimi-K2-Instruct-0905@together_ai,1,61,9,10,dense2,0.049,0.016,0.05,2,0
d_tb2_git-multibranch__zEK52fz_11,tb2,git-multibranch__zEK52fz,git-multibranch,terminus-2,moonshotai/Kimi-K2-Instruct-0905@together_ai,1,61,11,10,dense2,0.049,0.016,0.05,2,0
d_tb2_git-multibranch__zEK52fz_13,tb2,git-multibranch__zEK52fz,git-multibranch,terminus-2,moonshotai/Kimi-K2-Instruct-0905@together_ai,1,61,13,10,dense2,0.049,0.016,0.05,2,0
d_tb2_git-multibranch__zEK52fz_17,tb2,git-multibranch__zEK52fz,git-multibranch,terminus-2,moonshotai/Kimi-K2-Instruct-0905@together_ai,1,61,17,10,dense2,0.049,0.016,0.05,2,0
d_tb2_git-multibranch__zEK52fz_21,tb2,git-multibranch__zEK52fz,git-multibranch,terminus-2,moonshotai/Kimi-K2-Instruct-0905@together_ai,1,61,21,10,dense2,0.049,0.016,0.05,2,0
d_tb2_git-multibranch__zEK52fz_25,tb2,git-multibranch__zEK52fz,git-multibranch,terminus-2,moonshotai/Kimi-K2-Instruct-0905@together_ai,1,61,25,10,dense2,0.049,0.016,0.05,2,0
d_tb2_git-multibranch__zEK52fz_27,tb2,git-multibranch__zEK52fz,git-multibranch,terminus-2,moonshotai/Kimi-K2-Instruct-0905@together_ai,1,61,27,10,dense2,0.049,0.016,0.05,2,0
d_tb2_git-multibranch__zEK52fz_29,tb2,git-multibranch__zEK52fz,git-multibranch,terminus-2,moonshotai/Kimi-K2-Instruct-0905@together_ai,1,61,29,10,dense2,0.049,0.016,0.05,2,0
d_tb2_git-multibranch__zEK52fz_31,tb2,git-multibranch__zEK52fz,git-multibranch,terminus-2,moonshotai/Kimi-K2-Instruct-0905@together_ai,1,61,31,10,dense2,0.049,0.016,0.05,2,0
d_tb2_git-multibranch__zEK52fz_35,tb2,git-multibranch__zEK52fz,git-multibranch,terminus-2,moonshotai/Kimi-K2-Instruct-0905@together_ai,1,61,35,10,dense2,0.049,0.016,0.05,2,0
d_tb2_git-multibranch__zEK52fz_37,tb2,git-multibranch__zEK52fz,git-multibranch,terminus-2,moonshotai/Kimi-K2-Instruct-0905@together_ai,1,61,37,10,dense2,0.049,0.016,0.05,2,0
d_tb2_git-multibranch__zEK52fz_39,tb2,git-multibranch__zEK52fz,git-multibranch,terminus-2,moonshotai/Kimi-K2-Instruct-0905@together_ai,1,61,39,10,dense2,0.049,0.016,0.05,2,0
d_tb2_git-multibranch__zEK52fz_41,tb2,git-multibranch__zEK52fz,git-multibranch,terminus-2,moonshotai/Kimi-K2-Instruct-0905@together_ai,1,61,41,10,dense2,0.049,0.016,0.05,2,0
d_tb2_git-multibranch__zEK52fz_43,tb2,git-multibranch__zEK52fz,git-multibranch,terminus-2,moonshotai/Kimi-K2-Instruct-0905@together_ai,1,61,43,10,dense2,0.049,0.016,0.05,2,0
d_tb2_git-multibranch__zEK52fz_45,tb2,git-multibranch__zEK52fz,git-multibranch,terminus-2,moonshotai/Kimi-K2-Instruct-0905@together_ai,1,61,45,10,dense2,0.049,0.016,0.05,2,0
d_tb2_git-multibranch__zEK52fz_47,tb2,git-multibranch__zEK52fz,git-multibranch,terminus-2,moonshotai/Kimi-K2-Instruct-0905@together_ai,1,61,47,10,dense2,0.049,0.016,0.05,2,0
d_tb2_git-multibranch__zEK52fz_49,tb2,git-multibranch__zEK52fz,git-multibranch,terminus-2,moonshotai/Kimi-K2-Instruct-0905@together_ai,1,61,49,10,dense2,0.049,0.016,0.05,2,0
d_tb2_git-multibranch__zEK52fz_51,tb2,git-multibranch__zEK52fz,git-multibranch,terminus-2,moonshotai/Kimi-K2-Instruct-0905@together_ai,1,61,51,10,dense2,0.049,0.016,0.05,2,0
d_tb2_git-multibranch__zEK52fz_53,tb2,git-multibranch__zEK52fz,git-multibranch,terminus-2,moonshotai/Kimi-K2-Instruct-0905@together_ai,1,61,53,10,dense2,0.049,0.016,0.05,2,0
d_tb2_git-multibranch__zEK52fz_55,tb2,git-multibranch__zEK52fz,git-multibranch,terminus-2,moonshotai/Kimi-K2-Instruct-0905@together_ai,1,61,55,10,dense2,0.049,0.016,0.05,2,0
d_tb2_git-multibranch__zEK52fz_57,tb2,git-multibranch__zEK52fz,git-multibranch,terminus-2,moonshotai/Kimi-K2-Instruct-0905@together_ai,1,61,57,10,dense2,0.049,0.016,0.05,2,0
d_tb2_install-windows-3.11__2UtJ22k_11,tb2,install-windows-3.11__2UtJ22k,install-windows-3.11,judy,claude-opus-4.6@anthropic,0,44,11,10,dense2,0.023,0.031,17.85,13,43
d_tb2_install-windows-3.11__2UtJ22k_13,tb2,install-windows-3.11__2UtJ22k,install-windows-3.11,judy,claude-opus-4.6@anthropic,0,44,13,10,dense2,0.023,0.031,17.85,13,43
d_tb2_install-windows-3.11__2UtJ22k_15,tb2,install-windows-3.11__2UtJ22k,install-windows-3.11,judy,claude-opus-4.6@anthropic,0,44,15,10,dense2,0.023,0.031,17.85,13,43
d_tb2_install-windows-3.11__2UtJ22k_17,tb2,install-windows-3.11__2UtJ22k,install-windows-3.11,judy,claude-opus-4.6@anthropic,0,44,17,10,dense2,0.023,0.031,17.85,13,43
d_tb2_install-windows-3.11__2UtJ22k_19,tb2,install-windows-3.11__2UtJ22k,install-windows-3.11,judy,claude-opus-4.6@anthropic,0,44,19,10,dense2,0.023,0.031,17.85,13,43
d_tb2_install-windows-3.11__2UtJ22k_21,tb2,install-windows-3.11__2UtJ22k,install-windows-3.11,judy,claude-opus-4.6@anthropic,0,44,21,10,dense2,0.023,0.031,17.85,13,43
d_tb2_install-windows-3.11__2UtJ22k_25,tb2,install-windows-3.11__2UtJ22k,install-windows-3.11,judy,claude-opus-4.6@anthropic,0,44,25,10,dense2,0.023,0.031,17.85,13,43
d_tb2_install-windows-3.11__2UtJ22k_27,tb2,install-windows-3.11__2UtJ22k,install-windows-3.11,judy,claude-opus-4.6@anthropic,0,44,27,10,dense2,0.023,0.031,17.85,13,43
d_tb2_install-windows-3.11__2UtJ22k_29,tb2,install-windows-3.11__2UtJ22k,install-windows-3.11,judy,claude-opus-4.6@anthropic,0,44,29,10,dense2,0.023,0.031,17.85,13,43
d_tb2_install-windows-3.11__2UtJ22k_31,tb2,install-windows-3.11__2UtJ22k,install-windows-3.11,judy,claude-opus-4.6@anthropic,0,44,31,10,dense2,0.023,0.031,17.85,13,43
d_tb2_install-windows-3.11__2UtJ22k_35,tb2,install-windows-3.11__2UtJ22k,install-windows-3.11,judy,claude-opus-4.6@anthropic,0,44,35,10,dense2,0.023,0.031,17.85,13,43
d_tb2_install-windows-3.11__2UtJ22k_39,tb2,install-windows-3.11__2UtJ22k,install-windows-3.11,judy,claude-opus-4.6@anthropic,0,44,39,10,dense2,0.023,0.031,17.85,13,43
d_tb2_install-windows-3.11__2UtJ22k_43,tb2,install-windows-3.11__2UtJ22k,install-windows-3.11,judy,claude-opus-4.6@anthropic,0,44,43,10,dense2,0.023,0.031,17.85,13,43
d_tb2_install-windows-3.11__mUYmJ4a_9,tb2,install-windows-3.11__mUYmJ4a,install-windows-3.11,deepagent-harbor,gpt-5.2-codex@openai,0,146,9,10,dense2,0.13,0.333,1.06,2,6
d_tb2_install-windows-3.11__mUYmJ4a_13,tb2,install-windows-3.11__mUYmJ4a,install-windows-3.11,deepagent-harbor,gpt-5.2-codex@openai,0,146,13,10,dense2,0.13,0.333,1.06,2,6
d_tb2_install-windows-3.11__mUYmJ4a_19,tb2,install-windows-3.11__mUYmJ4a,install-windows-3.11,deepagent-harbor,gpt-5.2-codex@openai,0,146,19,10,dense2,0.13,0.333,1.06,2,6
d_tb2_install-windows-3.11__mUYmJ4a_25,tb2,install-windows-3.11__mUYmJ4a,install-windows-3.11,deepagent-harbor,gpt-5.2-codex@openai,0,146,25,10,dense2,0.13,0.333,1.06,2,6
d_tb2_install-windows-3.11__mUYmJ4a_31,tb2,install-windows-3.11__mUYmJ4a,install-windows-3.11,deepagent-harbor,gpt-5.2-codex@openai,0,146,31,10,dense2,0.13,0.333,1.06,2,6
d_tb2_install-windows-3.11__mUYmJ4a_37,tb2,install-windows-3.11__mUYmJ4a,install-windows-3.11,deepagent-harbor,gpt-5.2-codex@openai,0,146,37,10,dense2,0.13,0.333,1.06,2,6
d_tb2_install-windows-3.11__mUYmJ4a_43,tb2,install-windows-3.11__mUYmJ4a,install-windows-3.11,deepagent-harbor,gpt-5.2-codex@openai,0,146,43,10,dense2,0.13,0.333,1.06,2,6
d_tb2_install-windows-3.11__mUYmJ4a_49,tb2,install-windows-3.11__mUYmJ4a,install-windows-3.11,deepagent-harbor,gpt-5.2-codex@openai,0,146,49,10,dense2,0.13,0.333,1.06,2,6
d_tb2_install-windows-3.11__mUYmJ4a_55,tb2,install-windows-3.11__mUYmJ4a,install-windows-3.11,deepagent-harbor,gpt-5.2-codex@openai,0,146,55,10,dense2,0.13,0.333,1.06,2,6
d_tb2_install-windows-3.11__mUYmJ4a_59,tb2,install-windows-3.11__mUYmJ4a,install-windows-3.11,deepagent-harbor,gpt-5.2-codex@openai,0,146,59,10,dense2,0.13,0.333,1.06,2,6
d_tb2_install-windows-3.11__mUYmJ4a_65,tb2,install-windows-3.11__mUYmJ4a,install-windows-3.11,deepagent-harbor,gpt-5.2-codex@openai,0,146,65,10,dense2,0.13,0.333,1.06,2,6
d_tb2_install-windows-3.11__mUYmJ4a_71,tb2,install-windows-3.11__mUYmJ4a,install-windows-3.11,deepagent-harbor,gpt-5.2-codex@openai,0,146,71,10,dense2,0.13,0.333,1.06,2,6
d_tb2_install-windows-3.11__mUYmJ4a_77,tb2,install-windows-3.11__mUYmJ4a,install-windows-3.11,deepagent-harbor,gpt-5.2-codex@openai,0,146,77,10,dense2,0.13,0.333,1.06,2,6
d_tb2_install-windows-3.11__mUYmJ4a_83,tb2,install-windows-3.11__mUYmJ4a,install-windows-3.11,deepagent-harbor,gpt-5.2-codex@openai,0,146,83,10,dense2,0.13,0.333,1.06,2,6
d_tb2_install-windows-3.11__mUYmJ4a_89,tb2,install-windows-3.11__mUYmJ4a,install-windows-3.11,deepagent-harbor,gpt-5.2-codex@openai,0,146,89,10,dense2,0.13,0.333,1.06,2,6
d_tb2_install-windows-3.11__mUYmJ4a_95,tb2,install-windows-3.11__mUYmJ4a,install-windows-3.11,deepagent-harbor,gpt-5.2-codex@openai,0,146,95,10,dense2,0.13,0.333,1.06,2,6
d_tb2_install-windows-3.11__mUYmJ4a_101,tb2,install-windows-3.11__mUYmJ4a,install-windows-3.11,deepagent-harbor,gpt-5.2-codex@openai,0,146,101,10,dense2,0.13,0.333,1.06,2,6
d_tb2_install-windows-3.11__mUYmJ4a_105,tb2,install-windows-3.11__mUYmJ4a,install-windows-3.11,deepagent-harbor,gpt-5.2-codex@openai,0,146,105,10,dense2,0.13,0.333,1.06,2,6
d_tb2_install-windows-3.11__mUYmJ4a_111,tb2,install-windows-3.11__mUYmJ4a,install-windows-3.11,deepagent-harbor,gpt-5.2-codex@openai,0,146,111,10,dense2,0.13,0.333,1.06,2,6
d_tb2_install-windows-3.11__mUYmJ4a_117,tb2,install-windows-3.11__mUYmJ4a,install-windows-3.11,deepagent-harbor,gpt-5.2-codex@openai,0,146,117,10,dense2,0.13,0.333,1.06,2,6
d_tb2_install-windows-3.11__mUYmJ4a_123,tb2,install-windows-3.11__mUYmJ4a,install-windows-3.11,deepagent-harbor,gpt-5.2-codex@openai,0,146,123,10,dense2,0.13,0.333,1.06,2,6
d_tb2_install-windows-3.11__mUYmJ4a_129,tb2,install-windows-3.11__mUYmJ4a,install-windows-3.11,deepagent-harbor,gpt-5.2-codex@openai,0,146,129,10,dense2,0.13,0.333,1.06,2,6
d_tb2_install-windows-3.11__mUYmJ4a_135,tb2,install-windows-3.11__mUYmJ4a,install-windows-3.11,deepagent-harbor,gpt-5.2-codex@openai,0,146,135,10,dense2,0.13,0.333,1.06,2,6
d_tb2_install-windows-3.11__mUYmJ4a_141,tb2,install-windows-3.11__mUYmJ4a,install-windows-3.11,deepagent-harbor,gpt-5.2-codex@openai,0,146,141,10,dense2,0.13,0.333,1.06,2,6
d_tb2_large-scale-text-editing__KdK777C_9,tb2,large-scale-text-editing__KdK777C,large-scale-text-editing,openhands,Qwen/Qwen3-Coder-480B-A35B-Instruct-FP8@together_ai,0,497,9,10,dense2,0.0,0.181,85.67,6,496
